region,island,lon,lat,year,month,day,date,date_r,coral_cover
MHI,Maui,-156.445006,20.666778,2019,4,23,2019-04-23T22:00:00Z,2019-04-23,0.29072338342666626
MHI,Maui,-156.66440925,20.85259795,2013,8,10,2013-08-10T10:00:00Z,2013-08-10,0.3781059980392456
MHI,Maui,-156.463889,20.748872,2016,7,13,2016-07-13T10:00:00Z,2016-07-13,0.347259521484375
MHI,Maui,-156.68927,20.906722,2016,7,16,2016-07-16T10:00:00Z,2016-07-16,0.4203498065471649
MHI,Maui,-156.44550335,20.64986276,2012,9,3,2012-09-03T10:00:00Z,2012-09-03,0.3624328374862671
MHI,Maui,-156.68546861,20.87630533,2013,8,10,2013-08-10T10:00:00Z,2013-08-10,0.39511552453041077
MHI,Maui,-156.6978211,20.92325873,2012,9,3,2012-09-03T10:00:00Z,2012-09-03,0.426321417093277
MHI,Maui,-155.9928473,20.78279664,2012,9,8,2012-09-08T10:00:00Z,2012-09-08,0.6133214831352234
MHI,Maui,-156.699455,20.918321,2016,7,16,2016-07-16T10:00:00Z,2016-07-16,0.426321417093277
MHI,Maui,-156.67409512,20.85979993,2013,8,10,2013-08-10T10:00:00Z,2013-08-10,0.3837299942970276
MHI,Maui,-156.67585448,20.86185752,2013,8,10,2013-08-10T10:00:00Z,2013-08-10,0.4826365113258362
MHI,Maui,-156.433951,20.920984,2015,6,30,2015-06-30T10:00:00Z,2015-06-30,0.5010541081428528
MHI,Maui,-156.06313485,20.81488634,2013,8,9,2013-08-09T10:00:00Z,2013-08-09,0.5032153129577637
MHI,Maui,-156.65093693,20.83434929,2013,8,10,2013-08-10T10:00:00Z,2013-08-10,0.4634426534175873
MHI,Maui,-156.446549,20.62573,2016,8,13,2016-08-13T10:00:00Z,2016-08-13,0.2633599042892456
MHI,Maui,-156.62336,20.805449,2015,7,1,2015-07-01T10:00:00Z,2015-07-01,0.13788153231143951
MHI,Maui,-156.311572,20.582226,2019,8,6,2019-08-06T22:00:00Z,2019-08-06,0.2583414912223816
MHI,Maui,-156.66890488,20.85585684,2010,10,19,2010-10-19T10:00:00Z,2010-10-19,0.3837299942970276
MHI,Maui,-156.178231,20.623966,2019,8,6,2019-08-06T22:00:00Z,2019-08-06,0.31348082423210144
MHI,Maui,-156.66216834,20.84880263,2013,8,10,2013-08-10T10:00:00Z,2013-08-10,0.3781059980392456
MHI,Maui,-156.104891,20.826844,2019,4,27,2019-04-27T22:00:00Z,2019-04-27,0.5108048319816589
MHI,Maui,-156.162603,20.619229,2019,8,6,2019-08-06T22:00:00Z,2019-08-06,0.40969786047935486
MHI,Maui,-156.45375332,20.63658616,2012,9,5,2012-09-05T10:00:00Z,2012-09-05,0.27007657289505005
MHI,Maui,-156.44700062,20.64671637,2013,8,2,2013-08-02T10:00:00Z,2013-08-02,0.3624328374862671
MHI,Maui,-156.630565,20.814817,2019,4,24,2019-04-24T22:00:00Z,2019-04-24,0.353692889213562
MHI,Maui,-156.69132312,20.88389154,2010,10,19,2010-10-19T10:00:00Z,2010-10-19,0.39511552453041077
MHI,Maui,-156.4528682,20.63803112,2013,8,2,2013-08-02T10:00:00Z,2013-08-02,0.27007657289505005
MHI,Maui,-156.420454,20.588631,2016,8,13,2016-08-13T10:00:00Z,2016-08-13,0.3235355019569397
MHI,Maui,-156.588088,20.793064,2016,8,13,2016-08-13T10:00:00Z,2016-08-13,0.34764301776885986
MHI,Maui,-156.155274,20.624016,2019,8,6,2019-08-06T22:00:00Z,2019-08-06,0.40969786047935486
MHI,Maui,-156.67975961,20.98545556,2012,9,9,2012-09-09T10:00:00Z,2012-09-09,0.49513596296310425
MHI,Maui,-156.224995,20.914341,2019,4,27,2019-04-27T22:00:00Z,2019-04-27,NA
MHI,Maui,-156.1277371,20.85596571,2012,9,8,2012-09-08T10:00:00Z,2012-09-08,0.6552550196647644
MHI,Maui,-156.1487901,20.86596231,2012,9,8,2012-09-08T10:00:00Z,2012-09-08,0.6597557663917542
MHI,Maui,-156.295301,20.94509,2015,6,30,2015-06-30T10:00:00Z,2015-06-30,0.7000633478164673
MHI,Maui,-156.325305,20.581797,2019,8,6,2019-08-06T22:00:00Z,2019-08-06,0.33647772669792175
MHI,Maui,-156.4466003,20.64990526,2010,10,20,2010-10-20T10:00:00Z,2010-10-20,0.3624328374862671
MHI,Maui,-156.4506148,20.70393987,2012,9,5,2012-09-05T10:00:00Z,2012-09-05,0.3121359348297119
MHI,Maui,-156.413936,20.925925,2015,6,30,2015-06-30T10:00:00Z,2015-06-30,0.6383163928985596
MHI,Maui,-156.345328,20.941795,2015,6,30,2015-06-30T10:00:00Z,2015-06-30,0.5444996356964111
MHI,Maui,-156.6030698,21.03291926,2012,9,9,2012-09-09T10:00:00Z,2012-09-09,0.6830064058303833
MHI,Maui,-156.613903,20.801437,2016,7,16,2016-07-16T10:00:00Z,2016-07-16,0.3506621718406677
MHI,Maui,-156.622078,20.803854,2019,4,24,2019-04-24T22:00:00Z,2019-04-24,0.44470974802970886
MHI,Maui,-156.41570359,20.58949663,2013,8,2,2013-08-02T10:00:00Z,2013-08-02,0.3235355019569397
MHI,Maui,-156.689401,20.9599,2019,4,21,2019-04-21T22:00:00Z,2019-04-21,0.46447619795799255
MHI,Maui,-156.45784772,20.71946718,2013,8,2,2013-08-02T10:00:00Z,2013-08-02,0.32459378242492676
MHI,Maui,-156.21737972,20.91567035,2013,8,9,2013-08-09T10:00:00Z,2013-08-09,0.685056209564209
MHI,Maui,-156.600044,20.800761,2019,4,24,2019-04-24T22:00:00Z,2019-04-24,0.3530188202857971
MHI,Maui,-156.123186,20.842354,2016,7,14,2016-07-14T10:00:00Z,2016-07-14,0.5146245956420898
MHI,Maui,-156.607764,20.803211,2015,7,1,2015-07-01T10:00:00Z,2015-07-01,0.3506621718406677
MHI,Maui,-156.00774447,20.6837016,2010,10,15,2010-10-15T10:00:00Z,2010-10-15,0.4004482626914978
MHI,Maui,-156.52520461,20.97080265,2010,10,18,2010-10-18T10:00:00Z,2010-10-18,0.6456302404403687
MHI,Maui,-156.59473384,20.79649955,2010,10,19,2010-10-19T10:00:00Z,2010-10-19,0.137434720993042
MHI,Maui,-156.45096492,20.703732,2010,10,20,2010-10-20T10:00:00Z,2010-10-20,0.3121359348297119
MHI,Maui,-156.61466524,21.0254369,2012,9,9,2012-09-09T10:00:00Z,2012-09-09,0.6830064058303833
MHI,Maui,-156.3961,20.926945,2015,6,30,2015-06-30T10:00:00Z,2015-06-30,0.641725480556488
MHI,Maui,-156.643712,20.830312,2015,7,1,2015-07-01T10:00:00Z,2015-07-01,0.36699405312538147
MHI,Maui,-156.14076979,20.86477267,2013,8,9,2013-08-09T10:00:00Z,2013-08-09,0.528279721736908
MHI,Maui,-156.19619974,20.89574925,2013,8,9,2013-08-09T10:00:00Z,2013-08-09,0.550102949142456
MHI,Maui,-156.217709,20.915689,2016,7,14,2016-07-14T10:00:00Z,2016-07-14,NA
MHI,Maui,-156.45721497,20.72269924,2012,9,5,2012-09-05T10:00:00Z,2012-09-05,0.32459378242492676
MHI,Maui,-156.65918338,20.84357986,2012,9,3,2012-09-03T10:00:00Z,2012-09-03,0.46978896856307983
MHI,Maui,-156.48676,20.938654,2015,6,30,2015-06-30T10:00:00Z,2015-06-30,0.5027173161506653
MHI,Maui,-156.411489,20.578424,2016,7,13,2016-07-13T10:00:00Z,2016-07-13,0.23865294456481934
MHI,Maui,-156.695804,20.909517,2019,4,21,2019-04-21T22:00:00Z,2019-04-21,0.5246297121047974
MHI,Maui,-156.68472228,20.87150677,2012,9,3,2012-09-03T10:00:00Z,2012-09-03,0.3893997371196747
MHI,Maui,-156.02235479,20.80351671,2012,9,8,2012-09-08T10:00:00Z,2012-09-08,0.5052390098571777
MHI,Maui,-156.64830258,21.01285231,2012,9,9,2012-09-09T10:00:00Z,2012-09-09,0.5232219696044922
MHI,Maui,-156.613831,20.800392,2015,7,1,2015-07-01T10:00:00Z,2015-07-01,0.3506621718406677
MHI,Maui,-155.99791626,20.69431418,2010,10,15,2010-10-15T10:00:00Z,2010-10-15,0.5173344016075134
MHI,Maui,-156.29220539,20.94429052,2010,10,16,2010-10-16T10:00:00Z,2010-10-16,0.5630533695220947
MHI,Maui,-156.53957237,20.99273055,2010,10,18,2010-10-18T10:00:00Z,2010-10-18,0.6614285111427307
MHI,Maui,-156.45505109,20.71804267,2012,9,5,2012-09-05T10:00:00Z,2012-09-05,0.32459378242492676
MHI,Maui,-156.572999,20.788441,2015,7,1,2015-07-01T10:00:00Z,2015-07-01,0.3523406386375427
MHI,Maui,-156.386727,20.930837,2015,6,30,2015-06-30T10:00:00Z,2015-06-30,0.5224893093109131
MHI,Maui,-156.674478,20.858933,2019,4,22,2019-04-22T22:00:00Z,2019-04-22,0.3837299942970276
MHI,Maui,-156.568886,20.787795,2016,8,13,2016-08-13T10:00:00Z,2016-08-13,0.3523406386375427
MHI,Maui,-155.98382696,20.71382758,2010,10,15,2010-10-15T10:00:00Z,2010-10-15,0.5431446433067322
MHI,Maui,-156.17870889,20.88027349,2010,10,16,2010-10-16T10:00:00Z,2010-10-16,0.2567059397697449
MHI,Maui,-156.23616331,20.93279919,2010,10,16,2010-10-16T10:00:00Z,2010-10-16,0.2780643403530121
MHI,Maui,-156.4480538,20.62010935,2012,9,5,2012-09-05T10:00:00Z,2012-09-05,0.3392176032066345
MHI,Maui,-156.58595136,21.02423359,2012,9,9,2012-09-09T10:00:00Z,2012-09-09,0.2668623626232147
MHI,Maui,-156.21246642,20.90755113,2013,8,9,2013-08-09T10:00:00Z,2013-08-09,0.685056209564209
MHI,Maui,-156.44721267,20.61876959,2012,9,5,2012-09-05T10:00:00Z,2012-09-05,0.3392176032066345
MHI,Maui,-156.060901,20.813886,2016,7,14,2016-07-14T10:00:00Z,2016-07-14,0.5032153129577637
MHI,Maui,-156.125412,20.853923,2019,4,27,2019-04-27T22:00:00Z,2019-04-27,0.24701154232025146
MHI,Maui,-156.44863584,20.67285877,2013,8,2,2013-08-02T10:00:00Z,2013-08-02,0.29072338342666626
MHI,Maui,-156.45153631,20.70014211,2012,9,3,2012-09-03T10:00:00Z,2012-09-03,0.3121359348297119
MHI,Maui,-156.67102131,21.00306887,2010,10,18,2010-10-18T10:00:00Z,2010-10-18,0.5075857043266296
MHI,Maui,-156.676067,20.996077,2019,4,21,2019-04-21T22:00:00Z,2019-04-21,0.6246304512023926
MHI,Maui,-156.074853,20.824815,2019,4,27,2019-04-27T22:00:00Z,2019-04-27,0.6306917071342468
MHI,Maui,-156.687438,20.971675,2019,4,22,2019-04-22T22:00:00Z,2019-04-22,0.4736228287220001
MHI,Maui,-156.69075,20.877748,2019,4,21,2019-04-21T22:00:00Z,2019-04-21,0.39511552453041077
MHI,Maui,-156.539046,20.77455,2019,4,24,2019-04-24T22:00:00Z,2019-04-24,0.4396980404853821
MHI,Maui,-156.689116,20.873701,2019,4,22,2019-04-22T22:00:00Z,2019-04-22,0.4891383945941925
MHI,Maui,-156.564417,20.786803,2019,4,24,2019-04-24T22:00:00Z,2019-04-24,0.35470202565193176
MHI,Maui,-156.4781807,20.76039961,2012,9,3,2012-09-03T10:00:00Z,2012-09-03,0.4469827115535736
MHI,Maui,-156.45577873,20.7086873,2013,8,2,2013-08-02T10:00:00Z,2013-08-02,0.4089027941226959
MHI,Maui,-156.07281,20.823258,2016,7,14,2016-07-14T10:00:00Z,2016-07-14,0.6306917071342468
MHI,Maui,-156.69434,20.952063,2019,4,22,2019-04-22T22:00:00Z,2019-04-22,0.4554383158683777
MHI,Maui,-156.699622,20.914331,2015,7,1,2015-07-01T10:00:00Z,2015-07-01,0.5246297121047974
MHI,Maui,-156.262218,20.596882,2019,8,6,2019-08-06T22:00:00Z,2019-08-06,0.2821013033390045
MHI,Maui,-156.48108973,20.76041579,2013,8,2,2013-08-02T10:00:00Z,2013-08-02,0.4469827115535736
MHI,Maui,-156.691543,20.877181,2016,7,16,2016-07-16T10:00:00Z,2016-07-16,0.39511552453041077
MHI,Maui,-156.662327,21.008846,2019,4,21,2019-04-21T22:00:00Z,2019-04-21,0.5202316641807556
MHI,Maui,-156.224005,20.915804,2016,7,14,2016-07-14T10:00:00Z,2016-07-14,NA
MHI,Maui,-156.45805366,20.71582641,2012,9,5,2012-09-05T10:00:00Z,2012-09-05,0.32459378242492676
MHI,Maui,-156.0863067,20.82983446,2012,9,8,2012-09-08T10:00:00Z,2012-09-08,0.6350824236869812
MHI,Maui,-156.091141,20.641866,2019,8,6,2019-08-06T22:00:00Z,2019-08-06,0.44540369510650635
MHI,Maui,-156.115998,20.627188,2019,8,6,2019-08-06T22:00:00Z,2019-08-06,0.33436036109924316
MHI,Maui,-156.370625,20.935675,2015,6,30,2015-06-30T10:00:00Z,2015-06-30,0.6634475588798523
MHI,Maui,-156.12125438,20.84505248,2013,8,9,2013-08-09T10:00:00Z,2013-08-09,0.6473413109779358
MHI,Maui,-156.56094,20.78597,2015,7,1,2015-07-01T10:00:00Z,2015-07-01,0.35470202565193176
MHI,Maui,-156.56380905,21.01638788,2012,9,9,2012-09-09T10:00:00Z,2012-09-09,0.5541406273841858
MHI,Maui,-156.18731651,20.88770035,2012,9,8,2012-09-08T10:00:00Z,2012-09-08,0.5430697202682495
MHI,Maui,-156.023781,20.805168,2019,4,27,2019-04-27T22:00:00Z,2019-04-27,0.508601188659668
MHI,Maui,-156.15926983,20.86563164,2010,10,16,2010-10-16T10:00:00Z,2010-10-16,0.6562899351119995
MHI,Maui,-156.60097132,20.79620434,2010,10,19,2010-10-19T10:00:00Z,2010-10-19,0.3530188202857971
MHI,Maui,-156.4590817,20.71490927,2010,10,20,2010-10-20T10:00:00Z,2010-10-20,0.4089027941226959
MHI,Maui,-156.463112,20.718843,2016,7,13,2016-07-13T10:00:00Z,2016-07-13,0.32459378242492676
MHI,Maui,-156.478996,20.757344,2016,8,13,2016-08-13T10:00:00Z,2016-08-13,0.4469827115535736
MHI,Maui,-156.23527919,20.93378867,2013,8,9,2013-08-09T10:00:00Z,2013-08-09,0.2780643403530121
MHI,Maui,-156.69542,20.951042,2016,7,16,2016-07-16T10:00:00Z,2016-07-16,0.4554383158683777
MHI,Maui,-156.61057,20.799449,2015,7,1,2015-07-01T10:00:00Z,2015-07-01,0.3506621718406677
MHI,Maui,-156.062315,20.81808,2019,4,27,2019-04-27T22:00:00Z,2019-04-27,0.6340620517730713
MHI,Maui,-156.20058171,20.90017816,2012,9,8,2012-09-08T10:00:00Z,2012-09-08,0.550102949142456
MHI,Maui,-156.05649453,20.81259079,2012,9,8,2012-09-08T10:00:00Z,2012-09-08,0.5032153129577637
MHI,Maui,-156.46387757,20.72466622,2012,9,3,2012-09-03T10:00:00Z,2012-09-03,0.32459378242492676
MHI,Maui,-156.50159924,20.9508523,2010,10,18,2010-10-18T10:00:00Z,2010-10-18,0.6300845146179199
MHI,Maui,-156.06584849,20.81943302,2013,8,9,2013-08-09T10:00:00Z,2013-08-09,0.6306917071342468
MHI,Maui,-156.63646205,21.02886769,2012,9,9,2012-09-09T10:00:00Z,2012-09-09,0.5461243391036987
MHI,Maui,-156.4932424,20.63127539,2012,9,5,2012-09-05T10:00:00Z,2012-09-05,0.33530113101005554
MHI,Maui,-156.12394589,20.85533674,2013,8,9,2013-08-09T10:00:00Z,2013-08-09,0.658716082572937
MHI,Maui,-156.17862171,20.88076718,2013,8,9,2013-08-09T10:00:00Z,2013-08-09,0.2567059397697449
MHI,Maui,-156.67488419,21.00305881,2012,9,9,2012-09-09T10:00:00Z,2012-09-09,0.5075857043266296
MHI,Maui,-156.459365,20.716509,2019,4,23,2019-04-23T22:00:00Z,2019-04-23,0.32459378242492676
MHI,Maui,-156.29396291,20.94686503,2010,10,16,2010-10-16T10:00:00Z,2010-10-16,0.7036938071250916
MHI,Maui,-156.70012403,20.90675158,2010,10,19,2010-10-19T10:00:00Z,2010-10-19,0.5246297121047974
MHI,Maui,-156.353478,20.942999,2015,6,30,2015-06-30T10:00:00Z,2015-06-30,0.5444996356964111
MHI,Maui,-156.307153,20.946424,2015,6,30,2015-06-30T10:00:00Z,2015-06-30,0.6964457035064697
MHI,Maui,-156.426148,20.930081,2015,6,30,2015-06-30T10:00:00Z,2015-06-30,0.6315343976020813
MHI,Maui,-156.09688868,20.83184419,2012,9,8,2012-09-08T10:00:00Z,2012-09-08,0.5108048319816589
MHI,Maui,-156.42580882,20.58783182,2010,10,20,2010-10-20T10:00:00Z,2010-10-20,0.3212927281856537
MHI,Maui,-156.327255,20.950408,2015,6,30,2015-06-30T10:00:00Z,2015-06-30,0.6892486214637756
MHI,Maui,-155.97422398,20.72091138,2010,10,15,2010-10-15T10:00:00Z,2010-10-15,0.5563557147979736
MHI,Maui,-156.6972,20.92632,2013,8,10,2013-08-10T10:00:00Z,2013-08-10,0.4350080192089081
MHI,Maui,-156.6302,20.81896,2012,9,3,2012-09-03T10:00:00Z,2012-09-03,0.14146992564201355
MHI,Maui,-156.4604,20.74268,2016,7,13,2016-07-13T10:00:00Z,2016-07-13,0.3396126925945282
MHI,Maui,-156.6551,20.84568,2012,9,3,2012-09-03T10:00:00Z,2012-09-03,0.3781059980392456
MHI,Maui,-156.6684,20.99471,2010,10,18,2010-10-18T10:00:00Z,2010-10-18,0.23155944049358368
MHI,Maui,-156.5646,20.78994,2012,9,3,2012-09-03T10:00:00Z,2012-09-03,0.35470202565193176
MHI,Maui,-156.6082,20.80704,2016,7,16,2016-07-16T10:00:00Z,2016-07-16,0.13944844901561737
MHI,Maui,-156.6137,20.80725,2019,4,24,2019-04-24T22:00:00Z,2019-04-24,0.13944844901561737
MHI,Maui,-156.686,20.88827,2019,4,21,2019-04-21T22:00:00Z,2019-04-21,0.40342625975608826
MHI,Maui,-156.6805,20.97943,2012,9,9,2012-09-09T10:00:00Z,2012-09-09,0.22343483567237854
MHI,Maui,-156.6696,20.9924,2012,9,9,2012-09-09T10:00:00Z,2012-09-09,0.23155944049358368
MHI,Maui,-156.6578,20.8466,2013,8,10,2013-08-10T10:00:00Z,2013-08-10,0.3781059980392456
MHI,Maui,-156.591,20.79762,2019,4,24,2019-04-24T22:00:00Z,2019-04-24,0.137434720993042
MHI,Maui,-156.6826,20.97189,2019,4,21,2019-04-21T22:00:00Z,2019-04-21,0.21729934215545654
MHI,Maui,-156.5913,20.79761,2010,10,19,2010-10-19T10:00:00Z,2010-10-19,0.137434720993042
MHI,Maui,-156.6705,20.85815,2010,10,19,2010-10-19T10:00:00Z,2010-10-19,0.3837299942970276
MHI,Maui,-156.446,20.6452,2010,10,20,2010-10-20T10:00:00Z,2010-10-20,0.3624328374862671
MHI,Maui,-156.5612,20.78916,2012,9,3,2012-09-03T10:00:00Z,2012-09-03,0.35470202565193176
MHI,Maui,-156.6666,20.85585,2013,8,10,2013-08-10T10:00:00Z,2013-08-10,0.3837299942970276
MHI,Maui,-156.6884,20.88539,2024,7,3,2024-07-03T10:00:00Z,2024-07-03,0.40342625975608826
MHI,Maui,-156.4493,20.63994,2012,9,5,2012-09-05T10:00:00Z,2012-09-05,0.27007657289505005
MHI,Maui,-156.4472,20.71256,2016,7,13,2016-07-13T10:00:00Z,2016-07-13,0.3194482922554016
MHI,Maui,-156.4628,20.74858,2019,4,23,2019-04-23T22:00:00Z,2019-04-23,0.347259521484375
MHI,Maui,-156.6587,20.84695,2012,9,3,2012-09-03T10:00:00Z,2012-09-03,0.3781059980392456
MHI,Maui,-156.4037,20.92104,2015,6,30,2015-06-30T10:00:00Z,2015-06-30,0.5098081231117249
MHI,Maui,-156.1277,20.84113,2024,7,20,2024-07-20T10:00:00Z,2024-07-20,0.5146245956420898
MHI,Maui,-156.1913,20.88934,2024,7,20,2024-07-20T10:00:00Z,2024-07-20,0.5430697202682495
MHI,Maui,-156.4586,20.73141,2013,8,2,2013-08-02T10:00:00Z,2013-08-02,0.33205780386924744
MHI,Maui,-156.6987,20.91798,2013,8,10,2013-08-10T10:00:00Z,2013-08-10,0.426321417093277
MHI,Maui,-156.5679,20.79006,2016,8,13,2016-08-13T10:00:00Z,2016-08-13,0.3523406386375427
MHI,Maui,-156.1006,20.82797,2013,8,9,2013-08-09T10:00:00Z,2013-08-09,0.5108048319816589
MHI,Maui,-156.4976,20.79586,2012,9,3,2012-09-03T10:00:00Z,2012-09-03,0.36904916167259216
MHI,Maui,-156.1145,20.83153,2016,7,14,2016-07-14T10:00:00Z,2016-07-14,0.507881224155426
MHI,Maui,-156.6225,20.80658,2016,7,16,2016-07-16T10:00:00Z,2016-07-16,0.13788153231143951
MHI,Maui,-156.6677,20.85641,2016,7,16,2016-07-16T10:00:00Z,2016-07-16,0.3837299942970276
MHI,Maui,-156.6544,20.83943,2019,4,21,2019-04-21T22:00:00Z,2019-04-21,0.14873601496219635
MHI,Maui,-156.6472,20.83338,2024,7,3,2024-07-03T10:00:00Z,2024-07-03,0.4634426534175873
MHI,Maui,-156.5079,20.78993,2024,7,4,2024-07-04T10:00:00Z,2024-07-04,0.3666364550590515
MHI,Maui,-156.6905,20.88291,2010,10,19,2010-10-19T10:00:00Z,2010-10-19,0.39511552453041077
MHI,Maui,-156.4434,20.62448,2012,9,5,2012-09-05T10:00:00Z,2012-09-05,0.25872883200645447
MHI,Maui,-156.1152,20.83169,2012,9,8,2012-09-08T10:00:00Z,2012-09-08,0.507881224155426
MHI,Maui,-156.4436,20.64979,2013,8,2,2013-08-02T10:00:00Z,2013-08-02,0.08708629757165909
MHI,Maui,-156.5797,20.79107,2019,4,24,2019-04-24T22:00:00Z,2019-04-24,0.349987655878067
MHI,Maui,-156.441,20.90847,2015,6,30,2015-06-30T10:00:00Z,2015-06-30,0.4887058734893799
MHI,Maui,-156.4371,20.91451,2015,6,30,2015-06-30T10:00:00Z,2015-06-30,0.4887058734893799
MHI,Maui,-156.3946,20.92184,2015,6,30,2015-06-30T10:00:00Z,2015-06-30,0.512747049331665
MHI,Maui,-156.4892,20.9298,2015,6,30,2015-06-30T10:00:00Z,2015-06-30,0.49321436882019043
MHI,Maui,-156.016,20.7985,2012,9,8,2012-09-08T10:00:00Z,2012-09-08,0.5052390098571777
MHI,Maui,-156.6327,20.82309,2013,8,10,2013-08-10T10:00:00Z,2013-08-10,0.14146992564201355
MHI,Maui,-156.4562,20.90526,2015,6,30,2015-06-30T10:00:00Z,2015-06-30,0.5997371673583984
MHI,Maui,-156.655,20.84001,2016,7,16,2016-07-16T10:00:00Z,2016-07-16,0.14873601496219635
MHI,Maui,-156.4648,20.75611,2013,8,2,2013-08-02T10:00:00Z,2013-08-02,0.13718128204345703
MHI,Maui,-156.1405,20.85941,2013,8,9,2013-08-09T10:00:00Z,2013-08-09,0.528279721736908
MHI,Maui,-156.64940000000001,21.00883,2012,9,9,2012-09-09T10:00:00Z,2012-09-09,0.5232219696044922
MHI,Maui,-156.6411,20.83161,2013,8,10,2013-08-10T10:00:00Z,2013-08-10,0.36699405312538147
MHI,Maui,-156.5427,20.77889,2016,8,13,2016-08-13T10:00:00Z,2016-08-13,0.44856154918670654
MHI,Maui,-156.2828,20.59044,2019,8,6,2019-08-06T22:00:00Z,2019-08-06,0.35580191016197205
MHI,Maui,-155.996,20.70219,2010,10,15,2010-10-15T10:00:00Z,2010-10-15,0.5301385521888733
MHI,Maui,-155.9844,20.7187,2010,10,15,2010-10-15T10:00:00Z,2010-10-15,0.442624032497406
MHI,Maui,-156.2113,20.90331,2010,10,16,2010-10-16T10:00:00Z,2010-10-16,0.685056209564209
MHI,Maui,-156.2319,20.92914,2010,10,16,2010-10-16T10:00:00Z,2010-10-16,0.5715521574020386
MHI,Maui,-156.5501,20.78302,2015,7,1,2015-07-01T10:00:00Z,2015-07-01,NA
MHI,Maui,-156.6276,20.81096,2015,7,1,2015-07-01T10:00:00Z,2015-07-01,0.353692889213562
MHI,Maui,-156.2271,20.92437,2016,7,14,2016-07-14T10:00:00Z,2016-07-14,0.5715521574020386
MHI,Maui,-156.2006,20.89792,2019,4,27,2019-04-27T22:00:00Z,2019-04-27,0.550102949142456
MHI,Maui,-156.685,20.87627,2012,9,3,2012-09-03T10:00:00Z,2012-09-03,0.42455121874809265
MHI,Maui,-156.6313,20.81946,2024,7,3,2024-07-03T10:00:00Z,2024-07-03,0.14146992564201355
MHI,Maui,-156.5998,20.80272,2012,9,3,2012-09-03T10:00:00Z,2012-09-03,0.3530188202857971
MHI,Maui,-156.6442,20.83242,2019,4,22,2019-04-22T22:00:00Z,2019-04-22,0.36699405312538147
MHI,Maui,-156.4435,20.62254,2019,4,23,2019-04-23T22:00:00Z,2019-04-23,0.25872883200645447
MHI,Maui,-156.1425,20.8638,2019,4,27,2019-04-27T22:00:00Z,2019-04-27,0.528279721736908
MHI,Maui,-156.5737,21.01818,2010,10,18,2010-10-18T10:00:00Z,2010-10-18,0.5576733946800232
MHI,Maui,-156.5996,21.03183,2010,10,18,2010-10-18T10:00:00Z,2010-10-18,NA
MHI,Maui,-156.5956,20.80048,2015,7,1,2015-07-01T10:00:00Z,2015-07-01,0.3530188202857971
MHI,Maui,-156.6031,20.80426,2015,7,1,2015-07-01T10:00:00Z,2015-07-01,0.3530188202857971
MHI,Maui,-156.6313,20.81927,2012,9,3,2012-09-03T10:00:00Z,2012-09-03,0.14146992564201355
MHI,Maui,-156.1836,20.88338,2012,9,8,2012-09-08T10:00:00Z,2012-09-08,0.2567059397697449
MHI,Maui,-156.445,20.66678,2019,4,23,2019-04-23T22:00:00Z,2019-04-23,0.09623835980892181
MHI,Maui,-156.6644,20.8526,2013,8,10,2013-08-10T10:00:00Z,2013-08-10,0.3781059980392456
MHI,Maui,-156.4639,20.74887,2016,7,13,2016-07-13T10:00:00Z,2016-07-13,0.347259521484375
MHI,Maui,-156.6893,20.90672,2016,7,16,2016-07-16T10:00:00Z,2016-07-16,0.4203498065471649
MHI,Maui,-156.4455,20.64986,2012,9,3,2012-09-03T10:00:00Z,2012-09-03,0.3624328374862671
MHI,Maui,-156.6855,20.87631,2013,8,10,2013-08-10T10:00:00Z,2013-08-10,0.39511552453041077
MHI,Maui,-156.6444,20.83216,2024,7,3,2024-07-03T10:00:00Z,2024-07-03,0.36699405312538147
MHI,Maui,-156.6978,20.92326,2012,9,3,2012-09-03T10:00:00Z,2012-09-03,0.426321417093277
MHI,Maui,-155.9928,20.7828,2012,9,8,2012-09-08T10:00:00Z,2012-09-08,0.6133214831352234
MHI,Maui,-156.6995,20.91832,2016,7,16,2016-07-16T10:00:00Z,2016-07-16,0.426321417093277
MHI,Maui,-156.6741,20.8598,2013,8,10,2013-08-10T10:00:00Z,2013-08-10,0.3837299942970276
MHI,Maui,-156.6759,20.86186,2013,8,10,2013-08-10T10:00:00Z,2013-08-10,0.4826365113258362
MHI,Maui,-156.434,20.92098,2015,6,30,2015-06-30T10:00:00Z,2015-06-30,0.5010541081428528
MHI,Maui,-156.4701,20.77497,2016,7,13,2016-07-13T10:00:00Z,2016-07-13,0.3604442775249481
MHI,Maui,-156.0631,20.81489,2013,8,9,2013-08-09T10:00:00Z,2013-08-09,0.5032153129577637
MHI,Maui,-156.6509,20.83435,2013,8,10,2013-08-10T10:00:00Z,2013-08-10,0.4634426534175873
MHI,Maui,-156.4465,20.62573,2016,8,13,2016-08-13T10:00:00Z,2016-08-13,0.2633599042892456
MHI,Maui,-156.6181,20.80252,2024,7,3,2024-07-03T10:00:00Z,2024-07-03,0.44470974802970886
MHI,Maui,-156.6234,20.80545,2015,7,1,2015-07-01T10:00:00Z,2015-07-01,0.13788153231143951
MHI,Maui,-156.3116,20.58223,2019,8,6,2019-08-06T22:00:00Z,2019-08-06,0.2583414912223816
MHI,Maui,-156.5971,20.80082,2024,7,3,2024-07-03T10:00:00Z,2024-07-03,0.3530188202857971
